"Twitter Query: metro valencia -filter:retweets,"
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
2018-06-28 10:53:38,@TYPSAGroup,null,"Detailed design of #Valencia metro’s new line 10. The scope comprises a 2 km underground section with 3 stations, and a 3.5 km surface line with 5 stops. Project delivery using #BIM. Client: @GVAfgv https://t.co/HpHTUEmAj8",1012287903227998210,null,null,null,0,0,null,896,null,null,2016-02-29 09:11:45,null,null,null,null,null
2018-06-28 10:46:13,@TYPSAGroup,null,"Proyecto constructivo de la nueva línea 10 del Metro de #Valencia. Contempla un tramo subterráneo de 2 km y 3 estaciones y otro en superficie de 3,5 km con 5 paradas. En el proyecto se aplicará la metodología #BIM. Cliente: @GVAfgv https://t.co/AqDQztpN4l",1012286037442355200,null,null,null,0,0,null,896,null,null,2016-02-29 09:11:45,null,null,null,null,null
2018-06-28 07:24:02,@JaRodmin,null,"@pablocasado_ Como os gusta siempre estar utilizando a las víctimas de eta, en cambio no os oigo hablar mucho o nada de las del yak 43 o las del metro de valencia incluso las del alvia y mucho menos las del 11M en las que murieron muchos vecinos de los madrileños por meternos en una guerra",1012235157322063873,null,null,null,0,0,null,22,null,null,2013-02-28 18:57:23,null,null,null,null,null
2018-06-28 07:08:24,@krenyre,null,Y en Madrid se quejan del metro... Les invito a Valencia 🤦,1012231222242705413,null,null,null,0,1,null,390,null,null,2011-01-04 14:29:25,null,null,null,null,null
2018-06-28 04:39:42,@YgGregory,null,@goe_manogu @Metro_TV @valencia_amara @NasDem Semoga.,1012193801589293057,null,null,null,0,1,null,1031,null,null,2014-01-03 04:22:28,null,null,null,null,null
2018-06-28 04:33:16,@goe_manogu,null,@YgGregory @Metro_TV @valencia_amara @NasDem Cepat atau lambat Restorasi pasti diterima Rakyatnya,1012192183414165509,null,null,null,0,0,null,1471,null,null,2012-11-15 02:59:06,null,null,null,null,null
2018-06-28 04:27:44,@YgGregory,null,@Metro_TV @valencia_amara @NasDem partai nasionalis yang tetap memijak bumi. Selamat atas capaian di pilkada 2018 ini,1012190790041284608,null,null,null,0,0,null,1031,null,null,2014-01-03 04:22:28,null,null,null,null,null
2018-06-28 03:54:01,@DraculaMetro,null,"@DraculaMetro y @DraculaMetro son MARCAS REGISTRADAS. Cualquier similitud con algun loco de Valencia es ""mera coincidencia"". @caracas_metro",1012182305027305484,null,null,null,0,0,null,0,null,null,2018-06-28 03:09:57,null,null,null,null,null
2018-06-28 02:38:09,@JemuneG,null,"@valencia_amara @Metro_TV @cadarmerah Disitulah kebesaran jiwa seseorang apalagi Calon pemimpin bisa dilihat.
Dan skrg ia sdh diperlihatkan ternyata jiwanya kerdil.
Untung kalah.",1012163211750068224,null,null,null,1,10,null,621,null,null,2016-07-13 15:30:11,null,null,null,null,null
2018-06-28 01:33:16,@Derek_Catbcn,null,"@Josef1564 @pere_galliner @InCorrecPolit @gabrielrufian Espera, espera, déjame tiempo para reír, jajajajaja si tenéis junto con Valencia más corruptos por metro cuadrado! El único que no está en la cárcel es la familia Pujol, pero es que a España no le interesa, no vaya a ser que desenmascare a los ex Presidentes y la Casa Real. 😂😁",1012146885208039424,null,null,null,0,0,null,18,null,null,2017-10-14 20:03:07,null,null,null,null,null
2018-06-27 23:32:23,@numeroequivocad,null,"@trafficVALENCIA Valencia vista desde el espacio,Valencia te queremos!! sin luz !! Bueno sin gas,sin agua,sin transporte y el resto del metro PA CUANDO !!!! https://t.co/usyI5Sm2TP",1012116463547748353,null,null,null,0,0,null,139,null,null,2013-09-27 03:31:26,null,null,null,null,null
2018-06-27 23:25:07,@yoniel315,null,@Jesusantanderl @Alemarvez10 Pero estan liberando xq terminaron las obras del metro o por que ya no van a continuar mas con las obras del metro de valencia? @rafaellacava10 @NicolasMaduro,1012114631924514816,null,null,null,0,0,null,43,null,null,2017-01-08 20:39:45,null,null,null,null,null
2018-06-27 21:39:59,@Jostatan,null,"@OJMata_ Las horas de espera por bus/metro en Valencia son absurdas. Apuesto a que este pana se para a las 4 am solo para hacer commute intraurbano, me daría cosita si no lo cargará al lado.",1012088175324483584,null,null,null,0,0,null,665,null,null,2009-09-23 12:51:09,null,null,null,null,null
2018-06-27 19:01:15,@jeannedarc75,null,igual el metro Guarenas Valencia Maracaibo ya se han pagado 2 veces y nada corrupción a paso de vencedores pura eficiencia socialista https://t.co/RD0CGzTckA,1012048229289156608,null,null,null,0,0,null,2072,null,null,2009-06-19 22:12:59,null,null,null,null,null
2018-06-27 17:20:30,@pickysaurio,null,"@Yipee182 @psyxolotl Nada nada, todo depende del metro de Valencia",1012022872817225728,null,null,null,0,1,null,388,null,null,2009-08-26 22:33:56,null,null,null,null,null
2018-06-27 16:58:17,@compromtido22,null,El pp porq no acompaña a todas las víctimas por igual???les recuerdo q hay 120.000rspañoles q sus familias no saben donde están enterrados ..y las víctimas del yak-42 ...y las víctimas del metro de Valencia? Ellos han robado saqueado por su culpa mucha gente a muerto https://t.co/M6vh0tPZvA,1012017283051421696,null,null,null,1,1,null,995,null,null,2016-02-11 18:58:30,null,null,null,null,null
2018-06-27 16:24:59,@leon_montao,null,"Mientras Valencia con 14 años atraso del Metro, semáforos que no sirven y buses usados...https://t.co/zpSFy8d02L",1012008901900894208,null,null,null,0,0,null,8396,null,null,2014-02-11 20:50:15,null,null,null,null,null
2018-06-27 15:37:25,@jmunisan,null,"@AntonioRNaranjo @JavierMaroto Va a ser casi tan imposible como que el PP pida perdón por silenciar a las víctimas del metro de Valencia o por la ignominia de la identificación de las víctimas del YAK 42. No pida cosas difíciles, Sr. Naranjo",1011996934230495232,null,null,null,0,1,null,1047,null,null,2010-08-02 14:25:23,null,null,null,null,null
2018-06-27 15:05:01,@lopardo_cai,null,Me ha gustado un vídeo de @YouTube (https://t.co/fmQTyaEBFz - NAVEGANDO por el METRO INUNDADO de VALENCIA con una BARCA).,1011988780524425217,null,null,null,0,0,null,63,null,null,2010-12-13 03:43:38,null,null,null,null,null
2018-06-27 14:49:51,@Bboy_Andrinho,null,Me ha gustado un vídeo de @YouTube (https://t.co/odUik7mllk - NAVEGANDO por el METRO INUNDADO de VALENCIA con una BARCA).,1011984960734056448,null,null,null,0,0,null,38,null,null,2012-07-02 19:16:01,null,null,null,null,null
2018-06-27 14:21:26,@carolmola,null,"Gente de Valencia que cuando hay que hacer un trasbordo prefiere evitar el metro, no vayáis a Madrid xD",1011977811605762048,null,null,null,0,14,null,13426,null,null,2009-04-22 13:11:23,null,null,null,null,null
2018-06-27 13:25:52,@PalomoAsesino,null,"Sé que no va a leerme mucha gente, pero The Oräcles y yo tocamos juto a @mantequillarock y  @Anthr_Influence el 21 de Julio en la sala Magazine (cerca de la parada de metro de Àngel Guimerà, Valencia)",1011963829444665345,null,null,null,11,9,null,108,null,null,2013-01-10 21:09:00,null,null,null,null,null
2018-06-27 12:03:06,@DieggoMG,null,"Encontrarse a un compañero de clase de 1o de la ESO, un chico con la camiseta de Muse, y otras cosas extrañas en el metro de valencia.",1011942998987431937,null,null,null,0,2,null,40,null,null,2018-06-01 06:51:27,null,null,null,null,null
2018-06-27 12:02:28,@rouxrizos_5,null,Que me toque descargarme la App del Metro de Valencia y no tenga ni el de Madrid tiene tela oye,1011942840451194880,null,null,null,0,0,null,395,null,null,2010-10-09 22:29:13,null,null,null,null,null
2018-06-27 11:53:16,@vocesdeoz,null,"@Eanair_1972 @CiudadRotisima @Miguevcf @lasprovincias @valenciaenbici A pagar por bici tb. Que salen gratis los carriles bici,  ya...claro. Y los que por trabajo tenemos que movernosa Valencia qué?? Luego me recoge usted a tiempo a los niños del cole en bici o en metro?? Primero adecuen el transporte público como en europa, frecuencia de paso y €",1011940522653634561,null,null,null,0,1,null,19,null,null,2017-01-04 00:19:59,null,null,null,null,null
2018-06-27 11:10:37,@Gisso_Vlc,null,"@EliasLM84 @minervagra @PNCalderona72 Yo mismo para moverme por Valencia lo hago casi siempre andando, alguna vez en Metro. Solo cojo el coche cuando es necesario ya que me voy fuera o mi madre necesita ir a algún sitio, ya que no puede moverse bien del todo. Esto ya me parece un disparate...",1011929790578872320,null,null,null,0,4,null,250,null,null,2012-03-15 13:03:49,null,null,null,null,null
2018-06-27 11:00:04,@ActibiciVlc,null,"@Miguevcf @CiudadRotisima @lasprovincias @valenciaenbici . También pago los costes del metro de Valencia, y del tranvía, etc., y casi no los uso. Todos pagamos con nuestros impuestos cosas que después no usamos o usamos muy poco y de vez en cuando.",1011927134565171200,null,null,null,0,0,null,1572,null,null,2011-12-14 16:42:45,null,null,null,null,null
2018-06-27 10:29:20,@Hartmannmora,null,"Espanya és un país molt de mirar cap una altra banda i oblidar. El problema resulta que sempre hem de ser els mateixos els que oblidem.

- Tortures
- El Prestige
- Crims franquisme
- GAL
- YAK42
- Metro València
- Accident de tren a Angrois

I ara #1oct? Doncs ni de conya! https://t.co/LbzO2lK6gp",1011919401724018688,null,null,null,1,3,null,5000,null,null,2009-10-27 20:56:16,null,null,null,null,null
2018-06-27 09:25:18,@alex_nen,null,"Sempre en pregunte per què moltes llums de @metrovalencia funcionen de Matías, gastant recursos innecessàriament, com a l’estació de Bailén ara mateixa @GVAfgv #valència #valencia #metro #STOPcambioClimático https://t.co/pLWjZDZvJX",1011903286834802690,null,null,null,0,0,null,336,null,null,2011-01-24 00:06:28,null,null,null,null,null
2018-06-27 08:33:03,@nataliamayg,null,"No hay nada mejor para reforzar tu inglés que venirse a Valencia a dar indicaciones a los turistas... 3 de la estación del Norte a la parada de metro. C1, allá voy",1011890138501341184,null,null,null,0,1,null,164,null,null,2011-08-10 07:26:20,null,null,null,null,null
2018-06-27 07:16:11,@Cohispania,null,"Después de Madrid y Barcelona se sitúan las islas Baleares, donde los terrenos cuestan una media de 397 euros por metro cuadrado, y Valencia con un promedio de (337,5 euros por metro). 
#vivienda #construcción #RealEstate
Vía @expansioncom  
https://t.co/IRMdAi14ff",1011870793394020353,null,null,null,0,0,null,88,null,null,2016-01-25 07:57:48,null,null,null,null,null
2018-06-27 07:07:34,@Bytybajk,null,"Hoy en el #CaféJoserra el candidato del PP tiene los redaños de hablar de @sanchezcastejon como ""El Presidente Muerte"" por la ley de la eutanasia... De cómo gestionó su partido casos como el #Yak-42, del accidente del metro de Valencia,  de ETA y el #11M...  Lo ha debido olvidar. https://t.co/RoCzCpl0WU",1011868626998226944,null,null,null,26,26,null,775,null,null,2009-12-21 22:28:04,null,null,null,null,null
2018-06-27 06:37:23,@Maria_Nikonist,null,@beligua62 A mi me tenia que haber patrocinado metro valencia hace mucho tiempo.,1011861028328607744,null,null,null,0,1,null,647,null,null,2011-04-16 11:09:40,null,null,null,null,null
2018-06-27 04:29:37,@No_mientas_NH,null,"@Atletineando De todas maneras cuidado con sus afirmaciones, puede que en televisión y los medios por los que se informa no le hayan contado la verdad (como con el 11-M, con el Yak-42, con el Prestige, con el Metro de Valencia...y para qué seguir....)
https://t.co/gVREVD9Ix0",1011828877390475265,null,null,null,1,0,null,54,null,null,2017-09-27 14:27:57,null,null,null,null,null
2018-06-26 23:49:04,@CAMETROVALENCIA,null,"🔴Al momento| Llegan unidades reperfiladas del sistema de ruedas de Metro de Valencia, desde la sede del IFE. Dando cumplimiento a las metas trazadas en materia del mantenimiento de  trenes, con el firme propósito de optimizar el servicio.
#100diasdealtoimpacto #PlanAltoImpacto https://t.co/1bc4ruCRcI",1011758273324871680,null,null,null,4,3,null,9010,null,null,2013-06-05 06:36:57,null,null,null,null,null
2018-06-26 16:51:36,@empargp,null,"Cristina Durán: activisme social il·lustrat. El dia 3 (Astiberri, 2018)
L' any 2006, a València, sis dies abans de la visita del papa Benet XVI, a les vies de l’estació de metro de Jesús jeien 43 persones mortes i 47 ferides de gravetat @avm3j
 https://t.co/to0wdOfhUN",1011653214767329281,null,null,null,1,1,null,89,null,null,2017-04-13 14:04:28,null,null,null,null,null
2018-06-26 16:40:52,@josepbartual,null,"Hoy comprobado en mis propias carnes. En zona de radar de tramo de València un coche pegado a mi moto a un metro y pitándome #StopConductorMacarra 👇🏿

Tres de cada cuatro motoristas creen que los coches no les respetan https://t.co/obbsG0EoxR via @levante_emv @pons_SVial",1011650513589493760,null,null,null,1,4,null,939,null,null,2010-04-08 08:24:38,null,null,null,null,null
2018-06-26 16:30:36,@splendid1040,null,Canciller José Valencia: Se prevé que el 27 de junio lleguen los cuerpos de periodistas asesinados | Metro Ecuador https://t.co/BexC386vaP https://t.co/8DbW2HqSEi,1011647929680003072,null,null,null,0,0,null,23154,null,null,2010-12-16 19:19:22,null,null,null,null,null
2018-06-26 14:45:17,@CAMETROVALENCIA,null,"#Ahora| A propósito de los #100DiasATodaMaquina emanados por @TransporteGobVe, bajo las sendas de @NicolasMaduro la Presidenta del Metro de Valencia Yolyemil Rodríguez, tras alianza con IFE y Corpologística traslada booguies hacia la ciudad de Caracas para su reperfilado https://t.co/AImJaZCi2v",1011621426682621954,null,null,null,6,6,null,9010,null,null,2013-06-05 06:36:57,null,null,null,null,null
2018-06-26 14:36:37,@CAMETROVALENCIA,null,"Metro de Valencia ejecuta 2do traslado de booguies para su mantenimiento y reperfilado, cumpliendo así las líneas del presidente @NicolasMaduro y @TransporteGobVe en el marco del Plan de Alto Impacto #100DiasATodaMaquina que pretende consolidar aun más al sector transporte https://t.co/lPtEHtzGEw",1011619243509665793,null,null,null,5,3,null,9010,null,null,2013-06-05 06:36:57,null,null,null,null,null
2018-06-26 13:50:57,@avus__,null,"@Jaxx8_ 

-una estación del metro en Valencia.
-cuando me cortaron el cuello.
-CaraboboFC",1011607750764388353,null,null,null,0,0,null,856,null,null,2011-04-17 01:10:34,null,null,null,null,null
2018-06-26 09:47:47,@versosdlaire,null,q cuco el metro d valència jo no havia vist açò 💜💜 https://t.co/8wgxtsvVtb,1011546555998973953,null,null,null,38,167,null,2080,null,null,2014-06-12 18:50:07,null,null,null,null,null
2018-06-26 08:41:05,@polibueno691,null,@jtremendo9 @jordiromafarret @sanchezcastejon Más deficitaria y cara que la L9 del metro de Barcelona 16.000 millones de € y se hizo. Más cara que el AVE de Madrid a Valencia.,1011529771644346368,null,null,null,1,1,null,7112,null,null,2015-03-14 17:51:48,null,null,null,null,null
2018-06-26 07:26:13,@LauLoSan,null,"Lo que me agobia de Valencia es que hay que ir en bus o metro a todos lados. En mi pueblo no vamos en bus ni al cine, que está a tomar por culo. A patita y a sudar, pero aquí da una pereza...",1011510929987723264,null,null,null,0,0,null,276,null,null,2012-01-13 16:15:09,null,null,null,null,null
2018-06-26 04:15:42,@leon_montao,null,@ConElMazoDando Metro de Valencia 14 años de atraso entrará en esa discusión?,1011462983527161856,null,null,null,1,0,null,8396,null,null,2014-02-11 20:50:15,null,null,null,null,null
2018-06-26 01:54:27,@NicolaTomaChela,null,Me ha gustado un vídeo de @YouTube (https://t.co/fPwhM0NtTd - Remamos por el METRO INUNDADO de Valencia con una BARCA HINCHABLE -,1011427439770329089,null,null,null,0,0,null,1,null,null,2017-09-23 17:40:09,null,null,null,null,null
2018-06-26 01:15:23,@ohhdomingo,null,"I'm at Valencia Hills Condominium in Quezon City, Metro Manila https://t.co/IXQIKGEvcC",1011417606476230656,null,null,null,0,1,null,233,null,null,2011-06-03 08:00:03,null,null,null,null,null
