"Twitter Query: metro valencia -filter:retweets,"
2018-06-26 00:27:19,@leon_montao,null,@ifetren @TransporteGobVe @tupamarohipolit @NicolasMaduro @TareckPSUV @MirandaGob @PresidencialVen @ViceVenezuela @CiudadCCS @VTVcanal8 Metro de valencia 14 años de atraso en las obras...hasta cuando deberemos esperar?,1011405510988521473,null,null,null,0,0,null,8396,null,null,2014-02-11 20:50:15,null,null,null,null,null
2018-06-25 23:05:05,@guacharo21,null,"El Metro de Caracas para por falla eléctrica.
Bue donde estoy en Valencia  @trafficVALENCIA  esta por el piso la señal de Digitel TIM, toda una mierda y de paso mis clientes no se pueden comunicar conmigo, llueve sobre mojado!
0412 no hay!!    #25Jun",1011384817634758657,null,null,null,0,0,null,97,null,null,2013-04-05 02:14:07,null,null,null,null,null
2018-06-25 22:43:41,@PerezEliceo,null,@alc_valencia Hermano empieza por plaza de toros el metro av las ferias santa rosa av Sesquicentenaria una total boca de lobos su gestión no se observa,1011379430126706688,null,null,null,0,0,null,5,null,null,2013-01-21 21:31:25,null,null,null,null,null
2018-06-25 20:23:53,@elkloden,null,"Me parecía extraño que alguien como Cospedal no utilizase a las víctimas de ETA como arma política.
Ojalá se acordase así de las del ALVIA, Metro de Valencia, YAK42... https://t.co/1sw7WFwuep",1011344247239401472,null,null,null,5,11,null,27881,null,null,2015-05-23 16:29:34,null,null,null,null,null
2018-06-25 20:15:54,@GNB_CARABOBOGDP,null,"Se efectua patrullaje con interaccion (PACIN) en la estación del Metro la Cedeño en la ciudad de Valencia, con la finalidad de atender las necesidades de los ciudadanos y brindar seguridad preventiva. #25Jun https://t.co/1v9gKQ7Njc",1011342237932777472,null,null,null,4,5,null,4610,null,null,2014-10-22 15:32:12,null,null,null,null,null
2018-06-25 20:10:03,@20mValencia,null,Busquen una altra parcel·la per als tallers de la L10 https://t.co/dd4R0GkSV6 https://t.co/Uafol5gR47,1011340766353018880,null,null,null,0,0,null,1211,null,null,2014-01-22 17:05:20,null,null,null,null,null
2018-06-25 20:06:08,@Mareotisfossae,null,#Lego 3700 metro #Valencia by night https://t.co/0QPmPm5MuU,1011339782985846784,null,null,null,0,1,null,70,null,null,2016-08-11 21:35:42,null,null,null,null,null
2018-06-25 19:02:46,@juanmoreno6227,null,"@0800INFOVIA @metro_caracas @TransporteGobVe @NicolasMaduro la semana pasada,mi hermano denuncio por ese mismo numero,y queria la placa de la unidad,se imagina,tendria uno que cargar una libreta para anotarlas todas,lo que tienen que hacer es colocar fiscales en toda valencia y verificaran tal denuncia",1011323836594294786,null,null,null,0,0,null,11,null,null,2016-05-15 01:35:17,null,null,null,null,null
2018-06-25 17:28:59,@trafficVALENCIA,null,via @ahinamendez:  @NEGROGADEA le acaban de robar el tlf a mi esposo en el metro de Valencia y les comunicó para que estén mosca,1011300233668509696,null,null,null,4,2,null,695356,null,null,2009-12-07 09:19:56,null,null,null,null,null
2018-06-25 17:27:54,@ahinamendez,null,@trafficVALENCIA @NEGROGADEA le acaban de robar el tlf a mi esposo en el metro de Valencia y les comunicó para que estén mosca,1011299963140280320,null,null,null,0,0,null,106,null,null,2017-05-11 17:08:37,null,null,null,null,null
2018-06-25 16:59:11,@iopflygirl,null,"Arrived in Valencia by train. Typed my hotel in Google Maps. Hopped on metro. Wasn’t paying attention and got off one stop too early so I walked extra (all uphill) to find out Google steered me ALL WRONG. Bright side: now it’s all downhill. 

So glad I already ate.",1011292735255597056,null,null,null,0,5,null,1949,null,null,2009-04-25 23:44:55,null,null,null,null,null
2018-06-25 15:41:14,@CAMETROVALENCIA,null,"Bajo el plan de Alto Impacto #100DíasATodaMáquina propuesto por el Ministro del Poder Popular para el Transporte, Hipólito Abreu, Metro de Valencia siguiendo directrices de su presidenta Yolyemil Rodríguez ejecuta desmalezado y limpieza en estación #Monumental https://t.co/xpycMWlv1f",1011273118789328897,null,null,null,4,4,null,9010,null,null,2013-06-05 06:36:57,null,null,null,null,null
2018-06-25 14:35:47,@DavidVeIez,null,"@andres_pina Valencia no es una ciudad de segundo nivel (tenéis aeropuertos, AVE, metro...).
Seguramente la población de norte de España pensamos algo muy diferente, ya que aparte de Valencia, hay otra parte de España aislada, y no es ni citada en la noticia :(",1011256647971459072,null,null,null,0,1,null,581,null,null,2010-09-21 18:38:36,null,null,null,null,null
2018-06-25 14:29:02,@EpaLuijs,null,"jdhajshdjajaja suicidarse en el metro de valencia seria demasiado ladilla, mucha gente y pocos trenes https://t.co/aMO3DZ9fcV",1011254946124222465,null,null,null,0,0,null,1374,null,null,2009-10-24 22:55:05,null,null,null,null,null
2018-06-25 14:17:22,@Jota321Jesus,null,"@PPopular A ver si en el aniversario del 11M, del yak42, del metro de Valencia, del tren de Santiago de Compostela, etc etc también se acuerdan de todas las víctimas. Ah no, que esas tragedias no les dan votos, les restan. Qué tendrán que ocultar? Dejad ya de utilizar a las víctimas de ETA",1011252011130597378,null,null,null,0,1,null,8,null,null,2014-06-12 22:04:20,null,null,null,null,null
2018-06-25 13:51:54,@Eliomanriqu,null,por que el metro de valencia no funcionan ninguna de las escaleras electricas como hacemos los discapasitados elio manrique valencia,1011245604285091840,null,null,null,0,0,null,0,null,null,2014-07-29 00:41:10,null,null,null,null,null
2018-06-25 13:27:03,@FrancescRomeu,null,https://t.co/r0lcO8WAwS @metrovalencia @GVAfgv @CERMICV @Cermi_Estatal,1011239348531056642,null,null,null,4,4,null,4704,null,null,2011-07-27 11:27:40,null,null,null,null,null
2018-06-25 12:29:12,@juanmoreno6227,null,"@metro_caracas @0800INFOVIA @TransporteGobVe @NicolasMaduro en valencia estan cobrando 10mil bs,y solo rutas cortas,que podemoshacer porque no hay efectivo,y los transcarabobo,ya no trabajan con la misma regularidad",1011224789942403073,null,null,null,0,0,null,11,null,null,2016-05-15 01:35:17,null,null,null,null,null
2018-06-25 12:03:44,@gematec,null,@YonGoicoechea Si esto te asombra quedarias infartado con el Metro de Valencia.,1011218383155748864,null,null,null,0,0,null,676,null,null,2010-02-19 13:54:18,null,null,null,null,null
2018-06-25 11:56:33,@jlobrador,null,Ayuntamiento y FGV buscan otra parcela para las cocheras de la futura línea 10 de Metrovalencia tras las protestas vecinales en Quatre Carreres https://t.co/R7u3ld6yhO vía @20m https://t.co/VFLR10q01w,1011216573103857664,null,null,null,1,0,null,1224,null,null,2011-09-02 13:49:47,null,null,null,null,null
2018-06-25 11:35:14,@jmunisan,null,"@pablocasado_ @PPopular @JavierMaroto Con las víctimas del metro de Valencia, ya tal..",1011211210648416258,null,null,null,0,0,null,1047,null,null,2010-08-02 14:25:23,null,null,null,null,null
2018-06-25 09:35:04,@20mValencia,null,Busquen una altra parcel·la per als tallers de la L10 https://t.co/b2KPvw27jR https://t.co/GUpqV1uDqM,1011180967195828224,null,null,null,0,0,null,1211,null,null,2014-01-22 17:05:20,null,null,null,null,null
2018-06-25 09:21:02,@ViuValencia,null,"La Línea 10 de Metrovalencia contará con todos los elementos necesarios para garantizar unas condiciones de accesibilidad universal
https://t.co/OqnQ99NkQG #Valencia #Metro #Servicios https://t.co/BOjzHCyNIA",1011177435742826496,null,null,null,0,0,null,5711,null,null,2012-11-14 15:28:51,null,null,null,null,null
2018-06-25 09:19:19,@3cuartistapicks,null,"Buen fichaje del Valencia. 21 años, central potente, metro 90. Podría ser bueno en las dos áreas en balón parado. Reforzando una de las zonas que más dolor de cabeza le dio a Marcelino. https://t.co/3lE9vWlWwq",1011177003377221633,null,null,null,0,0,null,682,null,null,2015-12-09 12:13:01,null,null,null,null,null
2018-06-25 09:03:09,@Revan_Gonzalez,null,@Rockdrugs_ El metro de Valencia es un desastre xD,1011172935355256832,null,null,null,1,1,null,1225,null,null,2012-03-25 19:23:33,null,null,null,null,null
2018-06-25 02:40:29,@iGuido141,null,"@ShiroYouRayer tt tengo que pillar el metro para ir al aeropuerto de Valencia, que asco de vida",1011076637776105478,null,null,null,1,2,null,60,null,null,2018-06-01 21:39:12,null,null,null,null,null
2018-06-25 00:50:09,@RobertoJGarciaJ,null,"El Proyecto Original de Ampliar la Avenida Bolívar desde Cedeño hasta la Redoma de Guaparo fue de Paco Cabrera donde se resaltaba los locales comerciales, cafés y restaurantes al aire libre, con eso anexo a las Estaciones del Metro, Valencia hubiera sido otra. https://t.co/crOdQDnq2a",1011048868610494465,null,null,null,1,2,null,363,null,null,2010-04-30 23:10:41,null,null,null,null,null
2018-06-25 00:03:27,@acamilah8,null,He añadido un vídeo a una lista de reproducción de @YouTube (https://t.co/F64ylDgiFV - Remamos por el METRO INUNDADO de Valencia,1011037118959898624,null,null,null,0,0,null,1,null,null,2017-04-04 01:37:33,null,null,null,null,null
2018-06-24 23:56:35,@AnyePerz,null,"@jesusmedinae No sé si el metro de Valencia ha sido uno de los mejores pero está igual que el de Caracas. Y eso que no transporta la misma cantidad de ""gente"" que en Caracas. Todos son unos salvajes.",1011035390642356225,null,null,null,0,0,null,16,null,null,2011-11-18 21:45:16,null,null,null,null,null
2018-06-24 23:33:55,@LardoDuan,null,"@nicoodoroki es que si tu estas a colon per example escoltaràs parlar valencià solament a la gent que ha vingut en metro, pero mai no a alguna persona que viu a cinc minuts. es que es suposa que tothom els parla els dos però a l'escola en la ciutat no s'apren valencià bé, es terrible",1011029683155107841,null,null,null,0,1,null,1224,null,null,2012-09-22 19:05:27,null,null,null,null,null
2018-06-24 21:34:06,@luis_ernesto_35,null,Me gustó un video de @YouTube https://t.co/FjNI3Gv6P4 NAVEGANDO por el METRO INUNDADO de VALENCIA con una BARCA,1010999532195377152,null,null,null,0,0,null,0,null,null,2017-11-21 23:06:08,null,null,null,null,null
2018-06-24 21:13:40,@luis_ernesto_35,null,Me gustó un video de @YouTube https://t.co/CgFs2y05bX Remamos por el METRO INUNDADO de Valencia con una BARCA HINCHABLE - Portillo,1010994388036653060,null,null,null,0,0,null,0,null,null,2017-11-21 23:06:08,null,null,null,null,null
2018-06-24 18:48:30,@AmparoLOL,null,Odio el metro de valencia,1010957855443341316,null,null,null,0,1,null,223,null,null,2011-12-30 13:32:09,null,null,null,null,null
2018-06-24 18:46:38,@UglyBear_,null,https://t.co/sd6Huo8GOp #mufc,1010957386234957824,null,null,null,0,0,null,67,null,null,2015-03-12 17:27:36,null,null,null,null,null
2018-06-24 18:37:16,@iGuido141,null,Rikako ha estado en el metro de valencia y se ha dejado un dibujo https://t.co/Pafb9hkXHL,1010955029212213250,null,null,null,0,3,null,60,null,null,2018-06-01 21:39:12,null,null,null,null,null
2018-06-24 18:32:04,@iGuido141,null,"@Scythe_Wave @Ecuaneel Gracias por pasarle algo, es que yo estoy en el metro de Valencia de camino al aeropuerto y no puedo ni gastar datos porque si no tampoco distraerme",1010953719708561410,null,null,null,0,1,null,60,null,null,2018-06-01 21:39:12,null,null,null,null,null
2018-06-24 18:31:19,@AnaRosa3011,null,@jesusmedinae El metro de valencia tambien es de terror. Parece que estoy viendo una estacion en Valencia.,1010953530776137729,null,null,null,1,0,null,468,null,null,2012-04-20 23:51:54,null,null,null,null,null
2018-06-24 17:07:45,@oresteseliecer,null,"Ojo esa no debe ser la solución definitiva, Valencia tiene un Metro que hay que desarrollarlo al máximo. Pero si ayuda a contrarrestar la crisis actual y es lo que vale. @rafaellacava10",1010932501337034753,null,null,null,0,0,null,103,null,null,2017-05-16 17:17:42,null,null,null,null,null
2018-06-24 12:41:03,@manoloromz,null,@HerrDV @mlalanda @TMCAMPOS @EMTmadrid En el Metro de Valencia y Sevilla ocurre también,1010865385229385729,null,null,null,0,2,null,213,null,null,2016-03-23 09:21:28,null,null,null,null,null
2018-06-24 12:34:21,@cubobinski,null,Cuando hablan de bakalas fuera de Valencia es en plan keep calm bitch. Aquí hacemos raves en las bocas de metro abandonadas y cuando llueve nos metemos en piragua en la línea fantasma que une el centro con Nazaret.,1010863700520112128,null,null,null,0,0,null,65,null,null,2015-06-26 07:08:04,null,null,null,null,null
2018-06-24 10:39:25,@betszone7,null,[ Manchester United line up £30m transfer offer for Valencia defender Jose Luis Gaya: Jose Mourinho is keen to strike a deal https://t.co/gvfUYV4AnC,1010834775396012032,null,null,null,0,0,null,114,null,null,2018-05-04 12:32:56,null,null,null,null,null
2018-06-24 10:38:58,@Javiersiitoh,null,"@pablocasado_ Lastima que no estén también con las víctimas del metro de Valencia, Jak-43, Alvia y tantos otros que están olvidados y abandonados... BAsta ya de politizar a las víctimas",1010834661151592448,null,null,null,0,0,null,180,null,null,2013-05-21 00:48:38,null,null,null,null,null
2018-06-24 10:35:08,@fbb888,null,| Jose Mourinho is keen to strike a deal &gt; https://t.co/r9p5PgTpRy,1010833699032707072,null,null,null,0,0,null,67722,null,null,2015-05-04 08:56:00,null,null,null,null,null
2018-06-24 10:34:04,@fbbbetf,null,Manchester United line up £30m transfer offer for Valencia defender Jose Luis Gaya: Jose Mourinho is keen to strike a deal https://t.co/NrMPYy7li1,1010833429343162368,null,null,null,0,0,null,64612,null,null,2015-05-31 09:45:18,null,null,null,null,null
2018-06-24 10:19:09,@Benjamindamilo2,null,Manchester United line up £30m transfer offer for Shaw and Young replacement https://t.co/rnLGEic9Ou via @Metro_Sport,1010829673796956161,null,null,null,0,0,null,3,null,null,2017-02-07 08:58:20,null,null,null,null,null
2018-06-24 10:18:11,@Cleansheet,null,Manchester United line up £30m transfer offer for Valencia defender Jose Luis Gaya https://t.co/4KwuLL9h3T https://t.co/eiQbvzSEwA,1010829429986082816,null,null,null,0,1,null,587,null,null,2014-03-06 07:11:08,null,null,null,null,null
2018-06-24 10:09:35,@fbbsix,null,| Manchester United line up £30m transfer offer for Valencia defender Jose Luis Gaya: Jose Mourinho is keen to strike a deal : https://t.co/SffrvXGVat,1010827269349281794,null,null,null,0,0,null,28166,null,null,2016-06-05 09:06:16,null,null,null,null,null
2018-06-24 10:00:04,@ManUtdLatestCom,null,Manchester United line up £30m transfer offer for Shaw and Young replacement #mufc #ManUtd https://t.co/rFurQ1pSKx,1010824874649059328,null,null,null,0,0,null,4291,null,null,2016-04-24 04:08:07,null,null,null,null,null
2018-06-24 08:27:04,@pepa46701,null,"@Juanmi_News a ver, que es la “costumbre” de tod@s los razonablemente patriotas, Master de la Cifu, denuncia, tema Gürtel, que te voy a contar, Alsasua, al que graba 13 años, el teniente Segura, ya lo ves, el Yak 42, el accidente del Alvia, el del metro de Valencia, sin comentarios",1010801469652717568,null,null,null,0,0,null,301,null,null,2018-03-07 13:52:06,null,null,null,null,null
2018-06-24 06:07:02,@euroturismo,null,LAS ESTACIONES DE METRO MÁS ESPECTACULARES DE MOSCÚ - https://t.co/2OJEpSffPc - #viajes #viajar #Valencia #vacaciones #escapadas https://t.co/1eY5vot3Fz,1010766227587911680,null,null,null,0,0,null,1579,null,null,2010-01-27 01:06:25,null,null,null,null,null
2018-06-24 04:19:14,@RTn_Valencia,null,Accesibilidad total para la línea 10 del Metro https://t.co/IbhA4xbiSD https://t.co/bVFC981PNh,1010739100444323840,null,null,null,0,0,null,318,null,null,2014-11-20 01:19:34,null,null,null,null,null
2018-06-24 00:47:38,@FrantottiYT,null,Me ha gustado un vídeo de @YouTube (https://t.co/hisAb4JWRK - NAVEGANDO por el METRO INUNDADO de VALENCIA con una BARCA).,1010685847329558529,null,null,null,0,0,null,163,null,null,2013-09-04 17:50:33,null,null,null,null,null
2018-06-23 22:56:48,@albertolugo84,null,"Que vaya y se siente con su ""humildad"" en Propatria ahí en la estación del metro Pérez Bonalde, en el Paseo Orinoco de Cd. Bolívar, en San Josecito en el Táchira, en la Avenida Lara en Valencia. De verdad @tmaniglia ud representa un sector comemierda del periodismo https://t.co/fEo8N40nmR",1010657956734668806,null,null,null,0,0,null,1578,null,null,2009-10-25 20:49:21,null,null,null,null,null
